Date,Open,High,Low,Close,Adj Close,Volume
2024-02-21,10.150000,10.170000,10.120000,10.120000,10.120000,5428200
2024-02-22,10.130000,10.130000,10.120000,10.125000,10.125000,534600
2024-02-23,10.130000,10.130000,10.120000,10.130000,10.130000,337300
2024-02-26,10.130000,10.140000,10.130000,10.140000,10.140000,149400
2024-02-27,10.130000,10.140000,10.130000,10.140000,10.140000,14200
2024-02-28,10.140000,10.149000,10.140000,10.140000,10.140000,2200
2024-02-29,10.150000,10.150000,10.150000,10.150000,10.150000,3300
2024-03-01,10.150000,10.150000,10.150000,10.150000,10.150000,300
2024-03-04,10.150000,10.150000,10.140000,10.150000,10.150000,163500
2024-03-05,10.150000,10.160000,10.150000,10.160000,10.160000,5800
2024-03-06,10.160000,10.160000,10.160000,10.160000,10.160000,15400
2024-03-07,10.160000,10.160000,10.160000,10.160000,10.160000,0
2024-03-08,10.160000,10.160000,10.160000,10.160000,10.160000,3000
2024-03-11,10.160000,10.150000,10.150000,10.150000,10.150000,5003
